step,loss,loss_recon,lr_model
88780,0.1783,0.0,1.14e-06
88800,0.16205,0.0,1.14e-06
88820,0.14865,0.0,1.14e-06
88840,0.16031,0.0,1.14e-06
88860,0.14996,0.0,1.13e-06
88880,0.14933,0.0,1.13e-06
88900,0.13128,0.0,1.13e-06
88920,0.15535,0.0,1.13e-06
88940,0.14226,0.0,1.13e-06
88960,0.15148,0.0,1.13e-06
88980,0.14431,0.0,1.13e-06
89000,0.16783,0.0,1.13e-06
89020,0.15503,0.0,1.13e-06
89040,0.13797,0.0,1.13e-06
89060,0.15201,0.0,1.13e-06
89080,0.15942,0.0,1.13e-06
89100,0.14117,0.0,1.13e-06
89120,0.16141,0.0,1.13e-06
89140,0.1501,0.0,1.13e-06
89160,0.15876,0.0,1.13e-06
89180,0.15758,0.0,1.12e-06
89200,0.14755,0.0,1.12e-06
89220,0.1455,0.0,1.12e-06
89240,0.16626,0.0,1.12e-06
89260,0.16078,0.0,1.12e-06
89280,0.15288,0.0,1.12e-06
89300,0.15287,0.0,1.12e-06
89320,0.13361,0.0,1.12e-06
89340,0.16191,0.0,1.12e-06
89360,0.14534,0.0,1.12e-06
89380,0.14026,0.0,1.12e-06
89400,0.14966,0.0,1.12e-06
89420,0.15327,0.0,1.12e-06
89440,0.1736,0.0,1.12e-06
89460,0.15738,0.0,1.12e-06
89480,0.1725,0.0,1.11e-06
89500,0.15455,0.0,1.11e-06
89520,0.16324,0.0,1.11e-06
89540,0.16396,0.0,1.11e-06
89560,0.14225,0.0,1.11e-06
89580,0.14717,0.0,1.11e-06
89600,0.14042,0.0,1.11e-06
89620,0.16308,0.0,1.11e-06
89640,0.16957,0.0,1.11e-06
89660,0.1513,0.0,1.11e-06
89680,0.15253,0.0,1.11e-06
89700,0.1583,0.0,1.11e-06
89720,0.16879,0.0,1.11e-06
89740,0.15196,0.0,1.11e-06
89760,0.15283,0.0,1.11e-06
89780,0.1563,0.0,1.11e-06
89800,0.15509,0.0,1.1e-06
89820,0.16498,0.0,1.1e-06
89840,0.15821,0.0,1.1e-06
89860,0.14937,0.0,1.1e-06
89880,0.15219,0.0,1.1e-06
89900,0.15656,0.0,1.1e-06
89920,0.16553,0.0,1.1e-06
89940,0.1547,0.0,1.1e-06
89960,0.15469,0.0,1.1e-06
89980,0.16333,0.0,1.1e-06
90000,0.15323,0.0,1.1e-06
90020,0.14527,0.0,1.1e-06
90040,0.16638,0.0,1.1e-06
90060,0.15687,0.0,1.1e-06
90080,0.15128,0.0,1.1e-06
90100,0.1533,0.0,1.1e-06
90120,0.15135,0.0,1.09e-06
90140,0.15749,0.0,1.09e-06
90160,0.13976,0.0,1.09e-06
90180,0.15786,0.0,1.09e-06
90200,0.14568,0.0,1.09e-06
90220,0.14219,0.0,1.09e-06
90240,0.15135,0.0,1.09e-06
90260,0.16767,0.0,1.09e-06
90280,0.15339,0.0,1.09e-06
90300,0.15374,0.0,1.09e-06
90320,0.15801,0.0,1.09e-06
90340,0.16552,0.0,1.09e-06
90360,0.15359,0.0,1.09e-06
90380,0.15893,0.0,1.09e-06
90400,0.15678,0.0,1.09e-06
90420,0.16138,0.0,1.09e-06
90440,0.15846,0.0,1.08e-06
90460,0.17688,0.0,1.08e-06
90480,0.15679,0.0,1.08e-06
90500,0.14752,0.0,1.08e-06
90520,0.13431,0.0,1.08e-06
90540,0.15406,0.0,1.08e-06
90560,0.14535,0.0,1.08e-06
90580,0.14395,0.0,1.08e-06
90600,0.16055,0.0,1.08e-06
90620,0.15075,0.0,1.08e-06
90640,0.14586,0.0,1.08e-06
90660,0.14175,0.0,1.08e-06
90680,0.15336,0.0,1.08e-06
90700,0.1406,0.0,1.08e-06
90720,0.1378,0.0,1.08e-06
90740,0.13917,0.0,1.08e-06
90760,0.14682,0.0,1.07e-06
90780,0.14681,0.0,1.07e-06
90800,0.15823,0.0,1.07e-06
90820,0.13455,0.0,1.07e-06
90840,0.14535,0.0,1.07e-06
90860,0.15329,0.0,1.07e-06
90880,0.14356,0.0,1.07e-06
90900,0.15529,0.0,1.07e-06
90920,0.16758,0.0,1.07e-06
90940,0.1555,0.0,1.07e-06
90960,0.15424,0.0,1.07e-06
90980,0.15228,0.0,1.07e-06
91000,0.14644,0.0,1.07e-06
91020,0.15068,0.0,1.07e-06
91040,0.16577,0.0,1.07e-06
91060,0.15604,0.0,1.07e-06
91080,0.15034,0.0,1.06e-06
91100,0.14435,0.0,1.06e-06
91120,0.15224,0.0,1.06e-06
91140,0.1568,0.0,1.06e-06
91160,0.14616,0.0,1.06e-06
91180,0.14299,0.0,1.06e-06
91200,0.14068,0.0,1.06e-06
91220,0.1471,0.0,1.06e-06
91240,0.14439,0.0,1.06e-06
91260,0.1466,0.0,1.06e-06
91280,0.15552,0.0,1.06e-06
91300,0.15092,0.0,1.06e-06
91320,0.16345,0.0,1.06e-06
91340,0.15364,0.0,1.06e-06
91360,0.15001,0.0,1.06e-06
91380,0.15756,0.0,1.06e-06
91400,0.16734,0.0,1.06e-06
91420,0.15802,0.0,1.05e-06
91440,0.14865,0.0,1.05e-06
91460,0.15887,0.0,1.05e-06
91480,0.1616,0.0,1.05e-06
91500,0.14379,0.0,1.05e-06
91520,0.14934,0.0,1.05e-06
91540,0.16427,0.0,1.05e-06
91560,0.18881,0.0,1.05e-06
91580,0.16598,0.0,1.05e-06
91600,0.18838,0.0,1.05e-06
91620,0.15534,0.0,1.05e-06
91640,0.15219,0.0,1.05e-06
91660,0.14507,0.0,1.05e-06
91680,0.15072,0.0,1.05e-06
91700,0.1673,0.0,1.05e-06
91720,0.1632,0.0,1.05e-06
91740,0.14456,0.0,1.04e-06
91760,0.14855,0.0,1.04e-06
91780,0.16257,0.0,1.04e-06
91800,0.16314,0.0,1.04e-06
91820,0.16016,0.0,1.04e-06
91840,0.16434,0.0,1.04e-06
91860,0.17544,0.0,1.04e-06
91880,0.16003,0.0,1.04e-06
91900,0.15607,0.0,1.04e-06
91920,0.16243,0.0,1.04e-06
91940,0.15818,0.0,1.04e-06
91960,0.16874,0.0,1.04e-06
91980,0.16309,0.0,1.04e-06
92000,0.16345,0.0,1.04e-06
92020,0.15852,0.0,1.04e-06
92040,0.1487,0.0,1.04e-06
92060,0.14071,0.0,1.03e-06
92080,0.14193,0.0,1.03e-06
92100,0.15847,0.0,1.03e-06
92120,0.16767,0.0,1.03e-06
92140,0.16365,0.0,1.03e-06
92160,0.16466,0.0,1.03e-06
92180,0.14228,0.0,1.03e-06
92200,0.13814,0.0,1.03e-06
92220,0.1545,0.0,1.03e-06
92240,0.14304,0.0,1.03e-06
92260,0.1595,0.0,1.03e-06
92280,0.15426,0.0,1.03e-06
92300,0.15239,0.0,1.03e-06
92320,0.14412,0.0,1.03e-06
92340,0.1655,0.0,1.03e-06
92360,0.1407,0.0,1.03e-06
92380,0.14497,0.0,1.02e-06
92400,0.15397,0.0,1.02e-06
92420,0.15215,0.0,1.02e-06
92440,0.13737,0.0,1.02e-06
92460,0.15874,0.0,1.02e-06
92480,0.15826,0.0,1.02e-06
92500,0.15225,0.0,1.02e-06
92520,0.14402,0.0,1.02e-06
92540,0.15161,0.0,1.02e-06
92560,0.15386,0.0,1.02e-06
92580,0.14991,0.0,1.02e-06
92600,0.14366,0.0,1.02e-06
92620,0.15761,0.0,1.02e-06
92640,0.15414,0.0,1.02e-06
92660,0.1626,0.0,1.02e-06
92680,0.16383,0.0,1.02e-06
92700,0.13841,0.0,1.01e-06
92720,0.15147,0.0,1.01e-06
92740,0.15585,0.0,1.01e-06
92760,0.15395,0.0,1.01e-06
92780,0.15399,0.0,1.01e-06
92800,0.14818,0.0,1.01e-06
92820,0.15219,0.0,1.01e-06
92840,0.1533,0.0,1.01e-06
92860,0.14704,0.0,1.01e-06
92880,0.15222,0.0,1.01e-06
92900,0.15188,0.0,1.01e-06
92920,0.16795,0.0,1.01e-06
92940,0.16326,0.0,1.01e-06
92960,0.15616,0.0,1.01e-06
92980,0.15222,0.0,1.01e-06
93000,0.16298,0.0,1.01e-06
93020,0.15269,0.0,1.01e-06
93040,0.15588,0.0,1e-06
93060,0.17216,0.0,1e-06
93080,0.15943,0.0,1e-06
93100,0.16466,0.0,1e-06
93120,0.15799,0.0,1e-06
93140,0.16441,0.0,1e-06
93160,0.16509,0.0,1e-06
93180,0.14983,0.0,1e-06
93200,0.14891,0.0,1e-06
93220,0.15434,0.0,9.99e-07
93240,0.14398,0.0,9.98e-07
93260,0.14721,0.0,9.98e-07
93280,0.14171,0.0,9.97e-07
93300,0.15069,0.0,9.96e-07
93320,0.1584,0.0,9.96e-07
93340,0.1569,0.0,9.95e-07
93360,0.15698,0.0,9.95e-07
93380,0.1524,0.0,9.94e-07
93400,0.16335,0.0,9.93e-07
93420,0.15544,0.0,9.93e-07
93440,0.16849,0.0,9.92e-07
93460,0.17517,0.0,9.92e-07
93480,0.17212,0.0,9.91e-07
93500,0.15221,0.0,9.9e-07
93520,0.15384,0.0,9.9e-07
93540,0.16711,0.0,9.89e-07
93560,0.15571,0.0,9.89e-07
93580,0.16474,0.0,9.88e-07
93600,0.15699,0.0,9.87e-07
93620,0.15288,0.0,9.87e-07
93640,0.14781,0.0,9.86e-07
93660,0.14604,0.0,9.85e-07
93680,0.15174,0.0,9.85e-07
93700,0.14304,0.0,9.84e-07
93720,0.15163,0.0,9.84e-07
93740,0.15763,0.0,9.83e-07
93760,0.16195,0.0,9.82e-07
93780,0.15874,0.0,9.82e-07
93800,0.14378,0.0,9.81e-07
93820,0.15282,0.0,9.81e-07
93840,0.16326,0.0,9.8e-07
93860,0.15428,0.0,9.79e-07
93880,0.15821,0.0,9.79e-07
93900,0.17834,0.0,9.78e-07
93920,0.17617,0.0,9.78e-07
93940,0.1499,0.0,9.77e-07
93960,0.16077,0.0,9.76e-07
93980,0.15123,0.0,9.76e-07
94000,0.17128,0.0,9.75e-07
94020,0.1641,0.0,9.74e-07
94040,0.15197,0.0,9.74e-07
94060,0.15758,0.0,9.73e-07
94080,0.17299,0.0,9.73e-07
94100,0.15256,0.0,9.72e-07
94120,0.15559,0.0,9.71e-07
94140,0.15339,0.0,9.71e-07
94160,0.15588,0.0,9.7e-07
94180,0.15064,0.0,9.7e-07
94200,0.1514,0.0,9.69e-07
94220,0.13975,0.0,9.68e-07
94240,0.1634,0.0,9.68e-07
94260,0.1628,0.0,9.67e-07
94280,0.17761,0.0,9.67e-07
94300,0.16268,0.0,9.66e-07
94320,0.15234,0.0,9.65e-07
94340,0.16737,0.0,9.65e-07
94360,0.15566,0.0,9.64e-07
94380,0.14574,0.0,9.64e-07
94400,0.15012,0.0,9.63e-07
94420,0.15318,0.0,9.62e-07
94440,0.1423,0.0,9.62e-07
94460,0.14356,0.0,9.61e-07
94480,0.13323,0.0,9.61e-07
94500,0.15403,0.0,9.6e-07
94520,0.16983,0.0,9.59e-07
94540,0.1599,0.0,9.59e-07
94560,0.15838,0.0,9.58e-07
94580,0.14714,0.0,9.57e-07
94600,0.15239,0.0,9.57e-07
94620,0.14332,0.0,9.56e-07
94640,0.13964,0.0,9.56e-07
94660,0.14771,0.0,9.55e-07
94680,0.14554,0.0,9.54e-07
94700,0.14923,0.0,9.54e-07
94720,0.13462,0.0,9.53e-07
94740,0.15769,0.0,9.53e-07
94760,0.16629,0.0,9.52e-07
94780,0.14853,0.0,9.51e-07
94800,0.15228,0.0,9.51e-07
94820,0.15785,0.0,9.5e-07
94840,0.15867,0.0,9.5e-07
94860,0.16198,0.0,9.49e-07
94880,0.17172,0.0,9.48e-07
94900,0.15564,0.0,9.48e-07
94920,0.14557,0.0,9.47e-07
94940,0.1725,0.0,9.47e-07
94960,0.15201,0.0,9.46e-07
94980,0.14126,0.0,9.45e-07
95000,0.14829,0.0,9.45e-07
95020,0.14566,0.0,9.44e-07
95040,0.15517,0.0,9.44e-07
95060,0.15474,0.0,9.43e-07
95080,0.16643,0.0,9.42e-07
95100,0.15853,0.0,9.42e-07
95120,0.14521,0.0,9.41e-07
95140,0.15528,0.0,9.41e-07
95160,0.14794,0.0,9.4e-07
95180,0.16843,0.0,9.39e-07
95200,0.16722,0.0,9.39e-07
95220,0.15746,0.0,9.38e-07
95240,0.16694,0.0,9.38e-07
95260,0.15897,0.0,9.37e-07
95280,0.15514,0.0,9.36e-07
95300,0.14617,0.0,9.36e-07
95320,0.14203,0.0,9.35e-07
95340,0.1419,0.0,9.35e-07
95360,0.16163,0.0,9.34e-07
95380,0.15903,0.0,9.33e-07
95400,0.14594,0.0,9.33e-07
95420,0.16431,0.0,9.32e-07
95440,0.15518,0.0,9.32e-07
95460,0.16269,0.0,9.31e-07
95480,0.17186,0.0,9.3e-07
95500,0.15827,0.0,9.3e-07
95520,0.1417,0.0,9.29e-07
95540,0.14367,0.0,9.29e-07
95560,0.15341,0.0,9.28e-07
95580,0.15925,0.0,9.27e-07
95600,0.15032,0.0,9.27e-07
95620,0.1477,0.0,9.26e-07
95640,0.1635,0.0,9.26e-07
95660,0.16328,0.0,9.25e-07
95680,0.15691,0.0,9.24e-07
95700,0.15294,0.0,9.24e-07
95720,0.15081,0.0,9.23e-07
95740,0.16492,0.0,9.23e-07
95760,0.16809,0.0,9.22e-07
95780,0.14314,0.0,9.21e-07
95800,0.14635,0.0,9.21e-07
95820,0.14818,0.0,9.2e-07
95840,0.17192,0.0,9.2e-07
95860,0.14638,0.0,9.19e-07
95880,0.1497,0.0,9.18e-07
95900,0.15503,0.0,9.18e-07
95920,0.15487,0.0,9.17e-07
95940,0.13934,0.0,9.17e-07
95960,0.1593,0.0,9.16e-07
95980,0.15844,0.0,9.15e-07
96000,0.15253,0.0,9.15e-07
96020,0.15112,0.0,9.14e-07
96040,0.16554,0.0,9.14e-07
96060,0.17233,0.0,9.13e-07
96080,0.15338,0.0,9.12e-07
96100,0.14177,0.0,9.12e-07
96120,0.15928,0.0,9.11e-07
96140,0.14421,0.0,9.11e-07
96160,0.16479,0.0,9.1e-07
96180,0.15477,0.0,9.09e-07
96200,0.15241,0.0,9.09e-07
96220,0.16775,0.0,9.08e-07
96240,0.16372,0.0,9.08e-07
96260,0.16117,0.0,9.07e-07
96280,0.1441,0.0,9.06e-07
96300,0.1608,0.0,9.06e-07
96320,0.15422,0.0,9.05e-07
96340,0.1391,0.0,9.05e-07
96360,0.14893,0.0,9.04e-07
96380,0.15227,0.0,9.03e-07
96400,0.16162,0.0,9.03e-07
96420,0.16563,0.0,9.02e-07
96440,0.143,0.0,9.02e-07
96460,0.15876,0.0,9.01e-07
96480,0.16549,0.0,9e-07
96500,0.15577,0.0,9e-07
96520,0.15434,0.0,8.99e-07
96540,0.1528,0.0,8.99e-07
96560,0.16696,0.0,8.98e-07
96580,0.15728,0.0,8.97e-07
96600,0.15411,0.0,8.97e-07
96620,0.1375,0.0,8.96e-07
96640,0.15511,0.0,8.96e-07
96660,0.15979,0.0,8.95e-07
96680,0.16826,0.0,8.94e-07
96700,0.15143,0.0,8.94e-07
96720,0.15105,0.0,8.93e-07
96740,0.16858,0.0,8.93e-07
96760,0.17199,0.0,8.92e-07
96780,0.16295,0.0,8.91e-07
96800,0.15362,0.0,8.91e-07
96820,0.15775,0.0,8.9e-07
96840,0.13549,0.0,8.9e-07
96860,0.15853,0.0,8.89e-07
96880,0.16666,0.0,8.88e-07
96900,0.16442,0.0,8.88e-07
96920,0.15713,0.0,8.87e-07
96940,0.16616,0.0,8.87e-07
96960,0.14484,0.0,8.86e-07
96980,0.14804,0.0,8.86e-07
97000,0.15101,0.0,8.85e-07
97020,0.16716,0.0,8.84e-07
97040,0.1552,0.0,8.84e-07
97060,0.15704,0.0,8.83e-07
97080,0.14842,0.0,8.83e-07
97100,0.15563,0.0,8.82e-07
97120,0.15518,0.0,8.81e-07
97140,0.15764,0.0,8.81e-07
97160,0.13619,0.0,8.8e-07
97180,0.14841,0.0,8.8e-07
97200,0.14155,0.0,8.79e-07
97220,0.14722,0.0,8.78e-07
97240,0.1491,0.0,8.78e-07
97260,0.16296,0.0,8.77e-07
97280,0.15106,0.0,8.77e-07
97300,0.14064,0.0,8.76e-07
97320,0.1557,0.0,8.75e-07
97340,0.13504,0.0,8.75e-07
97360,0.14985,0.0,8.74e-07
97380,0.14391,0.0,8.74e-07
97400,0.16624,0.0,8.73e-07
97420,0.1616,0.0,8.73e-07
97440,0.15096,0.0,8.72e-07
97460,0.15326,0.0,8.71e-07
97480,0.14722,0.0,8.71e-07
97500,0.14894,0.0,8.7e-07
97520,0.17251,0.0,8.7e-07
97540,0.14913,0.0,8.69e-07
97560,0.14652,0.0,8.68e-07
97580,0.16468,0.0,8.68e-07
97600,0.15083,0.0,8.67e-07
97620,0.14582,0.0,8.67e-07
97640,0.16909,0.0,8.66e-07
97660,0.15893,0.0,8.65e-07
97680,0.16088,0.0,8.65e-07
97700,0.16652,0.0,8.64e-07
97720,0.14478,0.0,8.64e-07
97740,0.16242,0.0,8.63e-07
97760,0.15221,0.0,8.62e-07
97780,0.15261,0.0,8.62e-07
97800,0.15422,0.0,8.61e-07
97820,0.14963,0.0,8.61e-07
97840,0.15999,0.0,8.6e-07
97860,0.15179,0.0,8.6e-07
97880,0.15969,0.0,8.59e-07
97900,0.15911,0.0,8.58e-07
97920,0.15305,0.0,8.58e-07
97940,0.14631,0.0,8.57e-07
97960,0.14121,0.0,8.57e-07
97980,0.14875,0.0,8.56e-07
98000,0.15131,0.0,8.55e-07
98020,0.14983,0.0,8.55e-07
98040,0.15867,0.0,8.54e-07
98060,0.14059,0.0,8.54e-07
98080,0.16314,0.0,8.53e-07
98100,0.16388,0.0,8.53e-07
98120,0.16238,0.0,8.52e-07
98140,0.16435,0.0,8.51e-07
98160,0.15993,0.0,8.51e-07
98180,0.162,0.0,8.5e-07
98200,0.16883,0.0,8.5e-07
98220,0.15056,0.0,8.49e-07
98240,0.15242,0.0,8.48e-07
98260,0.15204,0.0,8.48e-07
98280,0.14526,0.0,8.47e-07
98300,0.14703,0.0,8.47e-07
98320,0.15281,0.0,8.46e-07
98340,0.16195,0.0,8.45e-07
98360,0.15743,0.0,8.45e-07
98380,0.15859,0.0,8.44e-07
98400,0.15166,0.0,8.44e-07
98420,0.16812,0.0,8.43e-07
98440,0.15841,0.0,8.43e-07
98460,0.16256,0.0,8.42e-07
98480,0.15526,0.0,8.41e-07
98500,0.15706,0.0,8.41e-07
98520,0.15057,0.0,8.4e-07
98540,0.15093,0.0,8.4e-07
98560,0.14626,0.0,8.39e-07
98580,0.15038,0.0,8.38e-07
98600,0.15951,0.0,8.38e-07
98620,0.172,0.0,8.37e-07
98640,0.15716,0.0,8.37e-07
98660,0.16166,0.0,8.36e-07
98680,0.17299,0.0,8.36e-07
98700,0.15153,0.0,8.35e-07
98720,0.15484,0.0,8.34e-07
98740,0.15261,0.0,8.34e-07
98760,0.16613,0.0,8.33e-07
98780,0.15463,0.0,8.33e-07
98800,0.14195,0.0,8.32e-07
98820,0.15337,0.0,8.31e-07
98840,0.16773,0.0,8.31e-07
98860,0.15837,0.0,8.3e-07
98880,0.1496,0.0,8.3e-07
98900,0.14292,0.0,8.29e-07
98920,0.15509,0.0,8.29e-07
98940,0.16321,0.0,8.28e-07
98960,0.14601,0.0,8.27e-07
98980,0.1641,0.0,8.27e-07
99000,0.14852,0.0,8.26e-07
99020,0.13909,0.0,8.26e-07
99040,0.13493,0.0,8.25e-07
99060,0.15256,0.0,8.25e-07
99080,0.1607,0.0,8.24e-07
99100,0.16904,0.0,8.23e-07
99120,0.16235,0.0,8.23e-07
99140,0.15527,0.0,8.22e-07
99160,0.16808,0.0,8.22e-07
99180,0.15497,0.0,8.21e-07
99200,0.14899,0.0,8.2e-07
99220,0.1732,0.0,8.2e-07
99240,0.1639,0.0,8.19e-07
99260,0.14619,0.0,8.19e-07
99280,0.15785,0.0,8.18e-07
99300,0.1608,0.0,8.18e-07
99320,0.14427,0.0,8.17e-07
99340,0.14739,0.0,8.16e-07
99360,0.15412,0.0,8.16e-07
99380,0.15563,0.0,8.15e-07
99400,0.14263,0.0,8.15e-07
99420,0.14287,0.0,8.14e-07
99440,0.1648,0.0,8.13e-07
99460,0.165,0.0,8.13e-07
99480,0.15772,0.0,8.12e-07
99500,0.154,0.0,8.12e-07
99520,0.15605,0.0,8.11e-07
99540,0.14502,0.0,8.11e-07
99560,0.16152,0.0,8.1e-07
99580,0.14651,0.0,8.09e-07
99600,0.15495,0.0,8.09e-07
99620,0.1499,0.0,8.08e-07
99640,0.14834,0.0,8.08e-07
99660,0.15409,0.0,8.07e-07
99680,0.1515,0.0,8.07e-07
99700,0.1617,0.0,8.06e-07
99720,0.15558,0.0,8.05e-07
99740,0.16828,0.0,8.05e-07
99760,0.15312,0.0,8.04e-07
99780,0.16669,0.0,8.04e-07
99800,0.14378,0.0,8.03e-07
99820,0.16052,0.0,8.03e-07
99840,0.15459,0.0,8.02e-07
99860,0.15935,0.0,8.01e-07
99880,0.17792,0.0,8.01e-07
99900,0.16635,0.0,8e-07
99920,0.15914,0.0,8e-07
99940,0.16794,0.0,7.99e-07
99960,0.15305,0.0,7.99e-07
99980,0.16589,0.0,7.98e-07
100000,0.15744,0.0,7.97e-07
100020,0.14814,0.0,7.97e-07
100040,0.1627,0.0,7.96e-07
100060,0.1691,0.0,7.96e-07
100080,0.16031,0.0,7.95e-07
100100,0.15131,0.0,7.94e-07
100120,0.15222,0.0,7.94e-07
100140,0.15204,0.0,7.93e-07
100160,0.16874,0.0,7.93e-07
100180,0.17478,0.0,7.92e-07
100200,0.15057,0.0,7.92e-07
100220,0.15538,0.0,7.91e-07
100240,0.13117,0.0,7.9e-07
100260,0.15665,0.0,7.9e-07
100280,0.16814,0.0,7.89e-07
100300,0.1574,0.0,7.89e-07
100320,0.15184,0.0,7.88e-07
100340,0.16902,0.0,7.88e-07
100360,0.16024,0.0,7.87e-07
100380,0.1673,0.0,7.86e-07
100400,0.15715,0.0,7.86e-07
100420,0.14817,0.0,7.85e-07
100440,0.15719,0.0,7.85e-07
100460,0.16009,0.0,7.84e-07
100480,0.15254,0.0,7.84e-07
100500,0.14457,0.0,7.83e-07
100520,0.15042,0.0,7.82e-07
100540,0.1566,0.0,7.82e-07
100560,0.13887,0.0,7.81e-07
100580,0.14513,0.0,7.81e-07
100600,0.15948,0.0,7.8e-07
100620,0.16659,0.0,7.8e-07
100640,0.15188,0.0,7.79e-07
100660,0.16939,0.0,7.78e-07
100680,0.15133,0.0,7.78e-07
100700,0.15809,0.0,7.77e-07
100720,0.16358,0.0,7.77e-07
100740,0.15292,0.0,7.76e-07
100760,0.15709,0.0,7.76e-07
100780,0.16111,0.0,7.75e-07
100800,0.16825,0.0,7.75e-07
100820,0.15095,0.0,7.74e-07
100840,0.15437,0.0,7.73e-07
100860,0.16065,0.0,7.73e-07
100880,0.17374,0.0,7.72e-07
100900,0.14394,0.0,7.72e-07
100920,0.15285,0.0,7.71e-07
100940,0.14916,0.0,7.71e-07
100960,0.15276,0.0,7.7e-07
100980,0.15903,0.0,7.69e-07
101000,0.14964,0.0,7.69e-07
101020,0.14336,0.0,7.68e-07
101040,0.16116,0.0,7.68e-07
101060,0.15748,0.0,7.67e-07
101080,0.14489,0.0,7.67e-07
101100,0.15232,0.0,7.66e-07
101120,0.16224,0.0,7.65e-07
101140,0.16228,0.0,7.65e-07
101160,0.17916,0.0,7.64e-07
101180,0.154,0.0,7.64e-07
101200,0.15623,0.0,7.63e-07
101220,0.16157,0.0,7.63e-07
101240,0.14476,0.0,7.62e-07
101260,0.15171,0.0,7.61e-07
101280,0.15059,0.0,7.61e-07
101300,0.1505,0.0,7.6e-07
101320,0.14715,0.0,7.6e-07
101340,0.15031,0.0,7.59e-07
101360,0.15722,0.0,7.59e-07
101380,0.15752,0.0,7.58e-07
101400,0.14918,0.0,7.57e-07
101420,0.16049,0.0,7.57e-07
101440,0.15754,0.0,7.56e-07
101460,0.14337,0.0,7.56e-07
101480,0.15665,0.0,7.55e-07
101500,0.16063,0.0,7.55e-07
101520,0.15625,0.0,7.54e-07
101540,0.16029,0.0,7.54e-07
101560,0.16072,0.0,7.53e-07
101580,0.15895,0.0,7.52e-07
101600,0.14948,0.0,7.52e-07
101620,0.15677,0.0,7.51e-07
101640,0.17449,0.0,7.51e-07
101660,0.16215,0.0,7.5e-07
101680,0.14626,0.0,7.5e-07
101700,0.14626,0.0,7.49e-07
101720,0.15155,0.0,7.48e-07
101740,0.14229,0.0,7.48e-07
101760,0.13777,0.0,7.47e-07
101780,0.14747,0.0,7.47e-07
101800,0.15804,0.0,7.46e-07
101820,0.16457,0.0,7.46e-07
101840,0.15566,0.0,7.45e-07
101860,0.14486,0.0,7.45e-07
101880,0.1503,0.0,7.44e-07
101900,0.14735,0.0,7.43e-07
101920,0.14442,0.0,7.43e-07
101940,0.16685,0.0,7.42e-07
101960,0.17507,0.0,7.42e-07
101980,0.16059,0.0,7.41e-07
102000,0.15242,0.0,7.41e-07
102020,0.14871,0.0,7.4e-07
